ord_ID,SKU,cust_ID,order_qun,rev_gen,no_prod_sold,customer_lt
0,SKU0,0,96,8661.997,802,7
1,SKU1,1,37,7460.9,736,30
2,SKU2,2,88,9577.75,8,10
3,SKU3,0,59,7766.836,83,13
4,SKU4,0,56,2686.505,871,3
5,SKU5,0,66,2828.349,147,27
6,SKU6,3,58,7823.477,65,15
7,SKU7,1,11,8496.104,426,17
8,SKU8,1,15,7517.363,150,10
9,SKU9,2,83,4971.146,980,27
10,SKU10,0,80,2330.966,996,13
11,SKU11,1,60,6099.944,960,23
12,SKU12,2,85,2873.741,336,30
13,SKU13,3,48,4052.738,249,8
14,SKU14,0,78,8653.571,562,29
15,SKU15,0,69,5442.087,469,8
16,SKU16,1,78,6453.798,280,5
17,SKU17,1,85,2629.396,126,17
18,SKU18,2,46,9364.674,620,10
19,SKU19,2,94,2553.496,187,11
20,SKU20,2,68,8128.028,320,12
21,SKU21,2,7,7087.053,601,25
22,SKU22,2,63,2390.808,884,1
23,SKU23,2,29,8858.368,391,5
24,SKU24,3,2,9049.078,209,26
25,SKU25,3,52,2174.777,142,11
26,SKU26,3,48,3716.493,353,16
27,SKU27,2,62,2686.457,352,9
28,SKU28,1,24,6117.325,394,15
29,SKU29,1,67,8318.903,253,5
30,SKU30,3,35,2766.342,327,26
31,SKU31,3,44,9655.135,168,17
32,SKU32,2,64,9571.55,781,13
33,SKU33,0,95,5149.998,616,17
34,SKU34,2,21,9061.711,602,26
35,SKU35,1,85,6541.329,449,27
36,SKU36,1,28,7573.402,963,23
37,SKU37,1,21,2438.34,963,8
38,SKU38,0,88,9692.318,705,1
39,SKU39,1,34,1912.466,176,29
40,SKU40,1,39,5724.959,933,20
41,SKU41,1,38,5521.205,556,19
42,SKU42,1,57,1839.609,155,27
43,SKU43,2,85,5737.426,598,29
44,SKU44,1,72,7152.286,919,19
45,SKU45,3,52,5267.957,24,7
46,SKU46,0,6,2556.767,859,29
47,SKU47,3,51,7089.474,910,15
48,SKU48,0,9,7397.071,29,16
49,SKU49,2,9,8001.613,99,24
50,SKU50,1,82,5910.885,633,23
51,SKU51,3,52,9866.465,154,4
52,SKU52,3,11,9435.763,820,11
53,SKU53,3,54,8232.335,242,25
54,SKU54,0,61,6088.021,622,22
55,SKU55,3,11,2925.675,701,11
56,SKU56,0,83,4767.02,93,23
57,SKU57,2,51,1605.867,227,18
58,SKU58,0,44,2021.15,896,5
59,SKU59,0,26,1061.619,484,16
60,SKU60,1,72,8864.084,380,27
61,SKU61,2,36,6885.589,117,23
62,SKU62,2,40,3899.747,270,2
63,SKU63,0,10,4256.949,246,19
64,SKU64,1,75,8458.731,134,27
65,SKU65,3,54,8354.58,457,24
66,SKU66,1,19,8367.722,704,17
67,SKU67,2,71,9473.798,513,9
68,SKU68,0,58,3550.218,163,8
69,SKU69,0,27,1752.381,511,1
70,SKU70,1,22,7014.888,32,12
71,SKU71,1,26,8180.337,637,2
72,SKU72,0,77,2633.122,478,29
73,SKU73,3,66,7910.887,375,25
74,SKU74,1,1,5709.945,904,6
75,SKU75,0,56,1889.074,106,20
76,SKU76,3,22,5328.376,241,1
77,SKU77,2,57,2483.76,359,28
78,SKU78,2,51,1292.458,946,4
79,SKU79,0,20,7888.723,198,25
80,SKU80,2,41,8651.673,872,14
81,SKU81,2,8,4384.413,774,6
82,SKU82,2,72,2943.382,336,19
83,SKU83,2,7,2411.755,663,24
84,SKU84,2,80,2048.29,618,26
85,SKU85,1,66,8684.613,25,18
86,SKU86,2,22,1229.591,223,14
87,SKU87,3,55,5133.847,79,7
88,SKU88,3,85,9444.742,737,18
89,SKU89,2,27,5924.683,134,1
90,SKU90,0,96,9592.634,320,18
91,SKU91,3,85,1935.207,916,22
92,SKU92,3,10,2100.13,276,25
93,SKU93,2,66,4531.402,114,17
94,SKU94,2,72,7888.357,987,26
95,SKU95,2,26,7386.364,672,14
96,SKU96,0,32,7698.425,324,2
97,SKU97,3,4,4370.917,62,19
98,SKU98,1,27,8525.953,913,1
99,SKU99,2,59,9185.186,627,8